Offering Start Date,Course Code,Course Title Descr.,Offering DeliveryType_EN,Offering Language,Question Code,Question,Answer
2020-07-29 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-07-29 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",8
2020-09-08 0:00,I602,Digital in Practice (I602),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",6
2020-09-10 0:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",3
2020-09-15 0:00,I602,Digital in Practice (I602),Virtual Classroom,French/Français,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-08-06 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-09-15 0:00,I612,How Blockchain Technology is Transforming Businesses (I612),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-09-21 0:00,I615,Applying Virtual Assistant Technology (I615),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-08-12 0:00,I610,Achieving Customer-centric Design with User Personas (I610),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-08-13 0:00,I631,Achieving Digital Dexterity (I631),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",1
2020-08-19 0:00,I610,Achieving Customer-centric Design with User Personas (I610),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-08-21 0:00,I610,Achieving Customer-centric Design with User Personas (I610),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-09-08 0:00,I602,Digital in Practice (I602),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-07-09 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-07-29 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",5
2020-08-06 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-09-11 0:00,I503,Agile Project Planning (I503),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",2
2020-08-06 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",8
2020-09-14 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",1
2020-09-15 0:00,I522,Harnessing the Power of Data Science for Business Growth (I522),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",7
2020-08-14 0:00,I610,Achieving Customer-centric Design with User Personas (I610),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-08-20 0:00,I631,Achieving Digital Dexterity (I631),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-08-27 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-09-08 0:00,I602,Digital in Practice (I602),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-09-15 0:00,I602,Digital in Practice (I602),Virtual Classroom,French/Français,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",8
2020-09-08 0:00,I602,Digital in Practice (I602),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",8
2020-09-14 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-09-15 0:00,I631,Achieving Digital Dexterity (I631),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",3
2020-09-14 0:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-09-17 0:00,I615,Applying Virtual Assistant Technology (I615),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-09-23 0:00,I514,Making Data-driven Decisions (I514),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-09-14 0:00,I558,Agile Stakeholder Engagement and Team Development (I558),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-09-15 0:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
2020-09-15 0:00,I521,Big Data Interpretation (I521),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",8
2020-09-15 0:00,I602,Digital in Practice (I602),Virtual Classroom,French/Français,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",7
2020-09-17 0:00,I519,Exploring Data Visualization (I519),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-09-21 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,French/Français,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",8
2020-09-23 0:00,I558,Agile Stakeholder Engagement and Team Development (I558),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",8
2020-09-23 0:00,I631,Achieving Digital Dexterity (I631),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-07-29 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-08-12 0:00,I631,Achieving Digital Dexterity (I631),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",8
2020-09-08 0:00,I602,Digital in Practice (I602),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",7
2020-09-09 0:00,I623,Embracing the Cloud for Business Efficiency (I623),Online - Self-paced,French/Français,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",8
2020-09-14 0:00,I500,Discover Digital for Executives (I500),Virtual Classroom,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",7
2020-09-14 0:00,I635,Cultivating Enterprise Agile (I635),Online - Self-paced,French/Français,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",7
2020-09-15 0:00,I602,Digital in Practice (I602),Virtual Classroom,French/Français,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",3
2020-09-17 0:00,I615,Applying Virtual Assistant Technology (I615),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",9
2020-09-21 0:00,I519,Exploring Data Visualization (I519),Online - Self-paced,English/Anglais,Q01,"1. Please rate your overall satisfaction or dissatisfaction with this learning activity on a scale of 1 to 10, where 1 is ""very dissatisfied"" and 10 is ""very satisfied"".",10
